sensor_id,timestamp,value,unit
temp_sensor_2,2026-01-11T04:10:40.269573,18.99,C
temp_sensor_2,2026-01-11T04:10:48.269573,134.59,C
humidity_sensor_1,2026-01-11T04:10:56.269573,47.03,%
pressure_sensor_1,2026-01-11T04:11:04.269573,986.25,hPa
temp_sensor_1,2026-01-11T04:11:12.269573,16.21,C
pressure_sensor_1,2026-01-11T04:11:20.269573,1021.6,hPa
humidity_sensor_1,2026-01-11T04:11:28.269573,51.15,%
humidity_sensor_1,2026-01-11T04:11:36.269573,57.81,%
humidity_sensor_1,2026-01-11T04:11:44.269573,54.28,%
humidity_sensor_1,2026-01-11T04:11:52.269573,103.19,%
humidity_sensor_1,2026-01-11T04:12:00.269573,48.19,%
pressure_sensor_1,2026-01-11T04:12:08.269573,1008.2,hPa
pressure_sensor_1,2026-01-11T04:12:16.269573,1014.14,hPa
pressure_sensor_1,2026-01-11T04:12:24.269573,1032.37,hPa
pressure_sensor_1,2026-01-11T04:12:32.269573,995.3,hPa
temp_sensor_1,2026-01-11T04:12:40.269573,19.71,C
temp_sensor_1,2026-01-11T04:12:48.269573,125.46,C
temp_sensor_2,2026-01-11T04:12:56.269573,18.36,C
temp_sensor_1,2026-01-11T04:13:04.269573,20.36,C
pressure_sensor_1,2026-01-11T04:13:12.269573,1014.24,hPa
pressure_sensor_1,2026-01-11T04:13:20.269573,1018.3,hPa
temp_sensor_2,2026-01-11T04:13:28.269573,21.67,C
pressure_sensor_1,2026-01-11T04:13:36.269573,1023.06,hPa
temp_sensor_2,2026-01-11T04:13:44.269573,20.68,C
temp_sensor_1,2026-01-11T04:13:52.269573,22.6,C
humidity_sensor_1,2026-01-11T04:14:00.269573,52.0,%
humidity_sensor_1,2026-01-11T04:14:08.269573,47.66,%
temp_sensor_1,2026-01-11T04:14:16.269573,21.0,C
temp_sensor_1,2026-01-11T04:14:24.269573,19.12,C
temp_sensor_1,2026-01-11T04:14:32.269573,18.66,C
pressure_sensor_1,2026-01-11T04:14:40.269573,1016.83,hPa
pressure_sensor_1,2026-01-11T04:14:48.269573,1017.23,hPa
pressure_sensor_1,2026-01-11T04:14:56.269573,1024.21,hPa
temp_sensor_2,2026-01-11T04:15:04.269573,20.48,C
pressure_sensor_1,2026-01-11T04:15:12.269573,1007.27,hPa
temp_sensor_1,2026-01-11T04:15:20.269573,20.83,C
pressure_sensor_1,2026-01-11T04:15:28.269573,1013.92,hPa
temp_sensor_2,2026-01-11T04:15:36.269573,20.72,C
temp_sensor_1,2026-01-11T04:15:44.269573,19.68,C
temp_sensor_2,2026-01-11T04:15:52.269573,22.02,C
temp_sensor_2,2026-01-11T04:16:00.269573,21.07,C
humidity_sensor_1,2026-01-11T04:16:08.269573,56.08,%
temp_sensor_2,2026-01-11T04:16:16.269573,21.53,C
temp_sensor_2,2026-01-11T04:16:24.269573,102.36,C
temp_sensor_2,2026-01-11T04:16:32.269573,21.64,C
temp_sensor_2,2026-01-11T04:16:40.269573,19.24,C
temp_sensor_1,2026-01-11T04:16:48.269573,118.26,C
pressure_sensor_1,2026-01-11T04:16:56.269573,1002.95,hPa
humidity_sensor_1,2026-01-11T04:17:04.269573,45.13,%
temp_sensor_2,2026-01-11T04:17:12.269573,19.97,C
temp_sensor_2,2026-01-11T04:17:20.269573,20.27,C
temp_sensor_1,2026-01-11T04:17:28.269573,20.36,C
temp_sensor_1,2026-01-11T04:17:36.269573,22.56,C
humidity_sensor_1,2026-01-11T04:17:44.269573,44.35,%
humidity_sensor_1,2026-01-11T04:17:52.269573,47.09,%
temp_sensor_1,2026-01-11T04:18:00.269573,21.75,C
humidity_sensor_1,2026-01-11T04:18:08.269573,55.66,%
temp_sensor_1,2026-01-11T04:18:16.269573,22.36,C
humidity_sensor_1,2026-01-11T04:18:24.269573,54.9,%
humidity_sensor_1,2026-01-11T04:18:32.269573,46.06,%
humidity_sensor_1,2026-01-11T04:18:40.269573,46.13,%
temp_sensor_1,2026-01-11T04:18:48.269573,18.47,C
humidity_sensor_1,2026-01-11T04:18:56.269573,52.67,%
temp_sensor_2,2026-01-11T04:19:04.269573,19.89,C
temp_sensor_2,2026-01-11T04:19:12.269573,21.15,C
pressure_sensor_1,2026-01-11T04:19:20.269573,1013.49,hPa
humidity_sensor_1,2026-01-11T04:19:28.269573,49.65,%
temp_sensor_1,2026-01-11T04:19:36.269573,20.23,C
temp_sensor_1,2026-01-11T04:19:44.269573,19.26,C
humidity_sensor_1,2026-01-11T04:19:52.269573,49.8,%
pressure_sensor_1,2026-01-11T04:20:00.269573,1014.9,hPa
temp_sensor_2,2026-01-11T04:20:08.269573,22.1,C
humidity_sensor_1,2026-01-11T04:20:16.269573,40.23,%
humidity_sensor_1,2026-01-11T04:20:24.269573,54.02,%
temp_sensor_2,2026-01-11T04:20:32.269573,19.65,C
humidity_sensor_1,2026-01-11T04:20:40.269573,40.83,%
temp_sensor_1,2026-01-11T04:20:48.269573,18.29,C
pressure_sensor_1,2026-01-11T04:20:56.269573,124.91,hPa
temp_sensor_2,2026-01-11T04:21:04.269573,21.3,C
temp_sensor_2,2026-01-11T04:21:12.269573,19.98,C
temp_sensor_2,2026-01-11T04:21:20.269573,20.76,C
pressure_sensor_1,2026-01-11T04:21:28.269573,1005.79,hPa
temp_sensor_2,2026-01-11T04:21:36.269573,22.52,C
humidity_sensor_1,2026-01-11T04:21:44.269573,56.49,%
temp_sensor_1,2026-01-11T04:21:52.269573,21.15,C
temp_sensor_2,2026-01-11T04:22:00.269573,19.19,C
temp_sensor_2,2026-01-11T04:22:08.269573,22.39,C
humidity_sensor_1,2026-01-11T04:22:16.269573,50.01,%
pressure_sensor_1,2026-01-11T04:22:24.269573,137.5,hPa
pressure_sensor_1,2026-01-11T04:22:32.269573,1002.17,hPa
temp_sensor_2,2026-01-11T04:22:40.269573,19.44,C
humidity_sensor_1,2026-01-11T04:22:48.269573,44.0,%
pressure_sensor_1,2026-01-11T04:22:56.269573,1016.25,hPa
temp_sensor_1,2026-01-11T04:23:04.269573,17.63,C
temp_sensor_2,2026-01-11T04:23:12.269573,17.8,C
pressure_sensor_1,2026-01-11T04:23:20.269573,1013.58,hPa
temp_sensor_2,2026-01-11T04:23:28.269573,20.04,C
temp_sensor_2,2026-01-11T04:23:36.269573,20.54,C
temp_sensor_2,2026-01-11T04:23:44.269573,22.89,C
temp_sensor_2,2026-01-11T04:23:52.269573,23.01,C
temp_sensor_2,2026-01-11T04:24:00.269573,22.46,C
pressure_sensor_1,2026-01-11T04:24:08.269573,1010.13,hPa
humidity_sensor_1,2026-01-11T04:24:16.269573,50.8,%
temp_sensor_1,2026-01-11T04:24:24.269573,18.34,C
humidity_sensor_1,2026-01-11T04:24:32.269573,46.95,%
temp_sensor_1,2026-01-11T04:24:40.269573,18.71,C
humidity_sensor_1,2026-01-11T04:24:48.269573,52.17,%
temp_sensor_1,2026-01-11T04:24:56.269573,20.04,C
temp_sensor_1,2026-01-11T04:25:04.269573,20.8,C
temp_sensor_1,2026-01-11T04:25:12.269573,19.97,C
temp_sensor_2,2026-01-11T04:25:20.269573,19.13,C
pressure_sensor_1,2026-01-11T04:25:28.269573,1005.56,hPa
pressure_sensor_1,2026-01-11T04:25:36.269573,1009.16,hPa
pressure_sensor_1,2026-01-11T04:25:44.269573,1026.8,hPa
humidity_sensor_1,2026-01-11T04:25:52.269573,48.88,%
temp_sensor_1,2026-01-11T04:26:00.269573,22.19,C
humidity_sensor_1,2026-01-11T04:26:08.269573,58.7,%
pressure_sensor_1,2026-01-11T04:26:16.269573,1002.37,hPa
pressure_sensor_1,2026-01-11T04:26:24.269573,1030.9,hPa
temp_sensor_2,2026-01-11T04:26:32.269573,22.41,C
temp_sensor_2,2026-01-11T04:26:40.269573,23.4,C
temp_sensor_2,2026-01-11T04:26:48.269573,22.25,C
pressure_sensor_1,2026-01-11T04:26:56.269573,1021.37,hPa
pressure_sensor_1,2026-01-11T04:27:04.269573,107.74,hPa
temp_sensor_1,2026-01-11T04:27:12.269573,24.93,C
temp_sensor_2,2026-01-11T04:27:20.269573,21.14,C
temp_sensor_1,2026-01-11T04:27:28.269573,21.03,C
temp_sensor_2,2026-01-11T04:27:36.269573,20.64,C
pressure_sensor_1,2026-01-11T04:27:44.269573,1000.05,hPa
temp_sensor_2,2026-01-11T04:27:52.269573,21.12,C
temp_sensor_2,2026-01-11T04:28:00.269573,21.41,C
temp_sensor_1,2026-01-11T04:28:08.269573,20.08,C
temp_sensor_1,2026-01-11T04:28:16.269573,18.04,C
temp_sensor_1,2026-01-11T04:28:24.269573,18.99,C
temp_sensor_1,2026-01-11T04:28:32.269573,135.95,C
temp_sensor_1,2026-01-11T04:28:40.269573,18.8,C
pressure_sensor_1,2026-01-11T04:28:48.269573,1023.41,hPa
temp_sensor_1,2026-01-11T04:28:56.269573,17.63,C
temp_sensor_1,2026-01-11T04:29:04.269573,20.55,C
pressure_sensor_1,2026-01-11T04:29:12.269573,997.79,hPa
humidity_sensor_1,2026-01-11T04:29:20.269573,52.89,%
temp_sensor_2,2026-01-11T04:29:28.269573,16.29,C
humidity_sensor_1,2026-01-11T04:29:36.269573,55.67,%
temp_sensor_2,2026-01-11T04:29:44.269573,22.23,C
humidity_sensor_1,2026-01-11T04:29:52.269573,49.29,%
humidity_sensor_1,2026-01-11T04:30:00.269573,55.52,%
temp_sensor_2,2026-01-11T04:30:08.269573,17.01,C
temp_sensor_2,2026-01-11T04:30:16.269573,19.95,C
humidity_sensor_1,2026-01-11T04:30:24.269573,44.98,%
temp_sensor_2,2026-01-11T04:30:32.269573,21.33,C
temp_sensor_2,2026-01-11T04:30:40.269573,20.42,C
temp_sensor_1,2026-01-11T04:30:48.269573,21.77,C
pressure_sensor_1,2026-01-11T04:30:56.269573,105.64,hPa
temp_sensor_2,2026-01-11T04:31:04.269573,21.6,C
temp_sensor_2,2026-01-11T04:31:12.269573,19.77,C
temp_sensor_2,2026-01-11T04:31:20.269573,21.87,C
temp_sensor_2,2026-01-11T04:31:28.269573,23.42,C
humidity_sensor_1,2026-01-11T04:31:36.269573,52.76,%
temp_sensor_1,2026-01-11T04:31:44.269573,19.85,C
humidity_sensor_1,2026-01-11T04:31:52.269573,43.81,%
humidity_sensor_1,2026-01-11T04:32:00.269573,51.18,%
pressure_sensor_1,2026-01-11T04:32:08.269573,1022.71,hPa
humidity_sensor_1,2026-01-11T04:32:16.269573,47.86,%
temp_sensor_1,2026-01-11T04:32:24.269573,20.35,C
pressure_sensor_1,2026-01-11T04:32:32.269573,998.3,hPa
temp_sensor_2,2026-01-11T04:32:40.269573,18.02,C
temp_sensor_1,2026-01-11T04:32:48.269573,100.81,C
pressure_sensor_1,2026-01-11T04:32:56.269573,1034.7,hPa
temp_sensor_1,2026-01-11T04:33:04.269573,23.04,C
humidity_sensor_1,2026-01-11T04:33:12.269573,54.12,%
pressure_sensor_1,2026-01-11T04:33:20.269573,1008.17,hPa
humidity_sensor_1,2026-01-11T04:33:28.269573,58.55,%
pressure_sensor_1,2026-01-11T04:33:36.269573,1006.72,hPa
temp_sensor_2,2026-01-11T04:33:44.269573,18.98,C
humidity_sensor_1,2026-01-11T04:33:52.269573,52.72,%
temp_sensor_2,2026-01-11T04:34:00.269573,18.6,C
humidity_sensor_1,2026-01-11T04:34:08.269573,49.54,%
temp_sensor_2,2026-01-11T04:34:16.269573,19.36,C
pressure_sensor_1,2026-01-11T04:34:24.269573,137.04,hPa
temp_sensor_2,2026-01-11T04:34:32.269573,23.46,C
humidity_sensor_1,2026-01-11T04:34:40.269573,47.96,%
pressure_sensor_1,2026-01-11T04:34:48.269573,1024.81,hPa
temp_sensor_2,2026-01-11T04:34:56.269573,18.61,C
temp_sensor_1,2026-01-11T04:35:04.269573,19.84,C
temp_sensor_1,2026-01-11T04:35:12.269573,20.4,C
humidity_sensor_1,2026-01-11T04:35:20.269573,55.08,%
temp_sensor_2,2026-01-11T04:35:28.269573,23.4,C
temp_sensor_1,2026-01-11T04:35:36.269573,19.55,C
temp_sensor_2,2026-01-11T04:35:44.269573,21.0,C
temp_sensor_1,2026-01-11T04:35:52.269573,21.01,C
humidity_sensor_1,2026-01-11T04:36:00.269573,50.59,%
temp_sensor_1,2026-01-11T04:36:08.269573,22.8,C
humidity_sensor_1,2026-01-11T04:36:16.269573,48.28,%
temp_sensor_1,2026-01-11T04:36:24.269573,18.25,C
humidity_sensor_1,2026-01-11T04:36:32.269573,48.82,%
temp_sensor_1,2026-01-11T04:36:40.269573,15.92,C
pressure_sensor_1,2026-01-11T04:36:48.269573,1008.35,hPa
humidity_sensor_1,2026-01-11T04:36:56.269573,56.98,%
temp_sensor_1,2026-01-11T04:37:04.269573,18.96,C
temp_sensor_1,2026-01-11T04:37:12.269573,17.55,C
humidity_sensor_1,2026-01-11T04:37:20.269573,46.02,%
humidity_sensor_1,2026-01-11T04:37:28.269573,54.82,%
temp_sensor_1,2026-01-11T04:37:36.269573,18.63,C
temp_sensor_1,2026-01-11T04:37:44.269573,19.74,C
temp_sensor_2,2026-01-11T04:37:52.269573,20.1,C
temp_sensor_2,2026-01-11T04:38:00.269573,21.99,C
pressure_sensor_1,2026-01-11T04:38:08.269573,1003.7,hPa
humidity_sensor_1,2026-01-11T04:38:16.269573,56.72,%
humidity_sensor_1,2026-01-11T04:38:24.269573,58.3,%
temp_sensor_1,2026-01-11T04:38:32.269573,17.85,C
humidity_sensor_1,2026-01-11T04:38:40.269573,44.55,%
temp_sensor_2,2026-01-11T04:38:48.269573,21.59,C
humidity_sensor_1,2026-01-11T04:38:56.269573,54.75,%
humidity_sensor_1,2026-01-11T04:39:04.269573,46.76,%
temp_sensor_2,2026-01-11T04:39:12.269573,21.65,C
temp_sensor_1,2026-01-11T04:39:20.269573,19.16,C
temp_sensor_1,2026-01-11T04:39:28.269573,23.14,C
humidity_sensor_1,2026-01-11T04:39:36.269573,53.84,%
temp_sensor_2,2026-01-11T04:39:44.269573,20.34,C
temp_sensor_1,2026-01-11T04:39:52.269573,20.04,C
humidity_sensor_1,2026-01-11T04:40:00.269573,101.59,%
humidity_sensor_1,2026-01-11T04:40:08.269573,46.73,%
pressure_sensor_1,2026-01-11T04:40:16.269573,1003.84,hPa
temp_sensor_1,2026-01-11T04:40:24.269573,19.0,C
temp_sensor_1,2026-01-11T04:40:32.269573,18.35,C
temp_sensor_2,2026-01-11T04:40:40.269573,23.25,C
humidity_sensor_1,2026-01-11T04:40:48.269573,47.88,%
humidity_sensor_1,2026-01-11T04:40:56.269573,63.01,%
humidity_sensor_1,2026-01-11T04:41:04.269573,49.11,%
temp_sensor_2,2026-01-11T04:41:12.269573,18.97,C
temp_sensor_2,2026-01-11T04:41:20.269573,19.97,C
temp_sensor_2,2026-01-11T04:41:28.269573,18.71,C
pressure_sensor_1,2026-01-11T04:41:36.269573,1004.53,hPa
humidity_sensor_1,2026-01-11T04:41:44.269573,49.94,%
temp_sensor_2,2026-01-11T04:41:52.269573,17.52,C
pressure_sensor_1,2026-01-11T04:42:00.269573,1011.33,hPa
humidity_sensor_1,2026-01-11T04:42:08.269573,60.46,%
temp_sensor_2,2026-01-11T04:42:16.269573,19.29,C
temp_sensor_2,2026-01-11T04:42:24.269573,19.49,C
temp_sensor_2,2026-01-11T04:42:32.269573,21.85,C
humidity_sensor_1,2026-01-11T04:42:40.269573,38.95,%
humidity_sensor_1,2026-01-11T04:42:48.269573,37.52,%
temp_sensor_2,2026-01-11T04:42:56.269573,21.6,C
pressure_sensor_1,2026-01-11T04:43:04.269573,1009.65,hPa
temp_sensor_1,2026-01-11T04:43:12.269573,15.98,C
pressure_sensor_1,2026-01-11T04:43:20.269573,1026.41,hPa
temp_sensor_1,2026-01-11T04:43:28.269573,20.88,C
temp_sensor_2,2026-01-11T04:43:36.269573,19.57,C
temp_sensor_1,2026-01-11T04:43:44.269573,16.33,C
humidity_sensor_1,2026-01-11T04:43:52.269573,50.87,%
temp_sensor_2,2026-01-11T04:44:00.269573,17.02,C
pressure_sensor_1,2026-01-11T04:44:08.269573,1018.89,hPa
pressure_sensor_1,2026-01-11T04:44:16.269573,1023.41,hPa
humidity_sensor_1,2026-01-11T04:44:24.269573,52.43,%
temp_sensor_1,2026-01-11T04:44:32.269573,24.98,C
pressure_sensor_1,2026-01-11T04:44:40.269573,1011.86,hPa
humidity_sensor_1,2026-01-11T04:44:48.269573,48.72,%
humidity_sensor_1,2026-01-11T04:44:56.269573,40.29,%
temp_sensor_2,2026-01-11T04:45:04.269573,19.46,C
humidity_sensor_1,2026-01-11T04:45:12.269573,39.93,%
temp_sensor_2,2026-01-11T04:45:20.269573,21.66,C
humidity_sensor_1,2026-01-11T04:45:28.269573,53.67,%
temp_sensor_1,2026-01-11T04:45:36.269573,21.67,C
temp_sensor_1,2026-01-11T04:45:44.269573,16.63,C
temp_sensor_2,2026-01-11T04:45:52.269573,18.44,C
temp_sensor_2,2026-01-11T04:46:00.269573,20.39,C
temp_sensor_2,2026-01-11T04:46:08.269573,20.24,C
temp_sensor_2,2026-01-11T04:46:16.269573,16.91,C
humidity_sensor_1,2026-01-11T04:46:24.269573,53.77,%
humidity_sensor_1,2026-01-11T04:46:32.269573,48.63,%
humidity_sensor_1,2026-01-11T04:46:40.269573,52.75,%
temp_sensor_2,2026-01-11T04:46:48.269573,14.6,C
humidity_sensor_1,2026-01-11T04:46:56.269573,44.29,%
pressure_sensor_1,2026-01-11T04:47:04.269573,995.24,hPa
temp_sensor_2,2026-01-11T04:47:12.269573,21.97,C
temp_sensor_1,2026-01-11T04:47:20.269573,18.1,C
humidity_sensor_1,2026-01-11T04:47:28.269573,40.47,%
temp_sensor_2,2026-01-11T04:47:36.269573,19.81,C
pressure_sensor_1,2026-01-11T04:47:44.269573,1025.96,hPa
temp_sensor_2,2026-01-11T04:47:52.269573,20.08,C
pressure_sensor_1,2026-01-11T04:48:00.269573,1004.41,hPa
pressure_sensor_1,2026-01-11T04:48:08.269573,1027.78,hPa
temp_sensor_2,2026-01-11T04:48:16.269573,23.64,C
pressure_sensor_1,2026-01-11T04:48:24.269573,1024.29,hPa
temp_sensor_2,2026-01-11T04:48:32.269573,19.48,C
pressure_sensor_1,2026-01-11T04:48:40.269573,1006.1,hPa
humidity_sensor_1,2026-01-11T04:48:48.269573,50.55,%
temp_sensor_2,2026-01-11T04:48:56.269573,21.07,C
temp_sensor_1,2026-01-11T04:49:04.269573,21.17,C
temp_sensor_1,2026-01-11T04:49:12.269573,19.73,C
pressure_sensor_1,2026-01-11T04:49:20.269573,1006.77,hPa
temp_sensor_2,2026-01-11T04:49:28.269573,20.06,C
pressure_sensor_1,2026-01-11T04:49:36.269573,991.36,hPa
pressure_sensor_1,2026-01-11T04:49:44.269573,1032.48,hPa
temp_sensor_1,2026-01-11T04:49:52.269573,20.19,C
temp_sensor_2,2026-01-11T04:50:00.269573,17.4,C
humidity_sensor_1,2026-01-11T04:50:08.269573,58.85,%
temp_sensor_1,2026-01-11T04:50:16.269573,23.46,C
humidity_sensor_1,2026-01-11T04:50:24.269573,48.2,%
humidity_sensor_1,2026-01-11T04:50:32.269573,47.96,%
pressure_sensor_1,2026-01-11T04:50:40.269573,1018.87,hPa
temp_sensor_1,2026-01-11T04:50:48.269573,19.92,C
humidity_sensor_1,2026-01-11T04:50:56.269573,141.81,%
temp_sensor_1,2026-01-11T04:51:04.269573,20.89,C
temp_sensor_2,2026-01-11T04:51:12.269573,20.18,C
temp_sensor_2,2026-01-11T04:51:20.269573,20.27,C
pressure_sensor_1,2026-01-11T04:51:28.269573,997.47,hPa
temp_sensor_2,2026-01-11T04:51:36.269573,19.59,C
humidity_sensor_1,2026-01-11T04:51:44.269573,46.65,%
pressure_sensor_1,2026-01-11T04:51:52.269573,118.78,hPa
temp_sensor_1,2026-01-11T04:52:00.269573,20.61,C
pressure_sensor_1,2026-01-11T04:52:08.269573,1008.71,hPa
temp_sensor_2,2026-01-11T04:52:16.269573,21.94,C
temp_sensor_1,2026-01-11T04:52:24.269573,21.51,C
pressure_sensor_1,2026-01-11T04:52:32.269573,996.08,hPa
temp_sensor_2,2026-01-11T04:52:40.269573,18.51,C
temp_sensor_2,2026-01-11T04:52:48.269573,18.78,C
pressure_sensor_1,2026-01-11T04:52:56.269573,1009.88,hPa
temp_sensor_1,2026-01-11T04:53:04.269573,21.88,C
temp_sensor_2,2026-01-11T04:53:12.269573,17.81,C
pressure_sensor_1,2026-01-11T04:53:20.269573,1035.95,hPa
temp_sensor_1,2026-01-11T04:53:28.269573,21.81,C
temp_sensor_2,2026-01-11T04:53:36.269573,23.44,C
humidity_sensor_1,2026-01-11T04:53:44.269573,48.91,%
temp_sensor_2,2026-01-11T04:53:52.269573,20.81,C
humidity_sensor_1,2026-01-11T04:54:00.269573,41.73,%
humidity_sensor_1,2026-01-11T04:54:08.269573,50.42,%
temp_sensor_1,2026-01-11T04:54:16.269573,19.59,C
pressure_sensor_1,2026-01-11T04:54:24.269573,999.77,hPa
temp_sensor_1,2026-01-11T04:54:32.269573,20.68,C
pressure_sensor_1,2026-01-11T04:54:40.269573,1004.27,hPa
pressure_sensor_1,2026-01-11T04:54:48.269573,1039.15,hPa
temp_sensor_2,2026-01-11T04:54:56.269573,19.49,C
temp_sensor_2,2026-01-11T04:55:04.269573,24.5,C
temp_sensor_2,2026-01-11T04:55:12.269573,15.88,C
pressure_sensor_1,2026-01-11T04:55:20.269573,1020.81,hPa
temp_sensor_2,2026-01-11T04:55:28.269573,19.9,C
pressure_sensor_1,2026-01-11T04:55:36.269573,1010.14,hPa
humidity_sensor_1,2026-01-11T04:55:44.269573,45.68,%
pressure_sensor_1,2026-01-11T04:55:52.269573,1026.2,hPa
temp_sensor_2,2026-01-11T04:56:00.269573,19.27,C
humidity_sensor_1,2026-01-11T04:56:08.269573,51.63,%
pressure_sensor_1,2026-01-11T04:56:16.269573,1009.69,hPa
pressure_sensor_1,2026-01-11T04:56:24.269573,1011.59,hPa
humidity_sensor_1,2026-01-11T04:56:32.269573,47.45,%
humidity_sensor_1,2026-01-11T04:56:40.269573,53.41,%
pressure_sensor_1,2026-01-11T04:56:48.269573,1023.8,hPa
humidity_sensor_1,2026-01-11T04:56:56.269573,41.84,%
pressure_sensor_1,2026-01-11T04:57:04.269573,994.1,hPa
pressure_sensor_1,2026-01-11T04:57:12.269573,998.71,hPa
pressure_sensor_1,2026-01-11T04:57:20.269573,1011.55,hPa
pressure_sensor_1,2026-01-11T04:57:28.269573,999.92,hPa
temp_sensor_1,2026-01-11T04:57:36.269573,17.53,C
temp_sensor_1,2026-01-11T04:57:44.269573,122.82,C
temp_sensor_1,2026-01-11T04:57:52.269573,21.44,C
humidity_sensor_1,2026-01-11T04:58:00.269573,43.32,%
pressure_sensor_1,2026-01-11T04:58:08.269573,1013.68,hPa
pressure_sensor_1,2026-01-11T04:58:16.269573,101.06,hPa
pressure_sensor_1,2026-01-11T04:58:24.269573,1008.99,hPa
temp_sensor_2,2026-01-11T04:58:32.269573,109.22,C
temp_sensor_2,2026-01-11T04:58:40.269573,17.57,C
pressure_sensor_1,2026-01-11T04:58:48.269573,997.57,hPa
humidity_sensor_1,2026-01-11T04:58:56.269573,44.41,%
humidity_sensor_1,2026-01-11T04:59:04.269573,43.39,%
temp_sensor_2,2026-01-11T04:59:12.269573,114.71,C
pressure_sensor_1,2026-01-11T04:59:20.269573,1017.24,hPa
temp_sensor_2,2026-01-11T04:59:28.269573,18.28,C
temp_sensor_1,2026-01-11T04:59:36.269573,21.41,C
pressure_sensor_1,2026-01-11T04:59:44.269573,1007.12,hPa
humidity_sensor_1,2026-01-11T04:59:52.269573,48.35,%
temp_sensor_2,2026-01-11T05:00:00.269573,18.84,C
humidity_sensor_1,2026-01-11T05:00:08.269573,48.67,%
pressure_sensor_1,2026-01-11T05:00:16.269573,1021.6,hPa
temp_sensor_2,2026-01-11T05:00:24.269573,19.22,C
humidity_sensor_1,2026-01-11T05:00:32.269573,54.89,%
temp_sensor_2,2026-01-11T05:00:40.269573,139.26,C
temp_sensor_2,2026-01-11T05:00:48.269573,21.87,C
temp_sensor_2,2026-01-11T05:00:56.269573,18.18,C
temp_sensor_2,2026-01-11T05:01:04.269573,18.66,C
temp_sensor_1,2026-01-11T05:01:12.269573,17.03,C
temp_sensor_2,2026-01-11T05:01:20.269573,18.37,C
temp_sensor_2,2026-01-11T05:01:28.269573,20.45,C
temp_sensor_1,2026-01-11T05:01:36.269573,20.77,C
humidity_sensor_1,2026-01-11T05:01:44.269573,49.3,%
pressure_sensor_1,2026-01-11T05:01:52.269573,996.72,hPa
humidity_sensor_1,2026-01-11T05:02:00.269573,57.55,%
humidity_sensor_1,2026-01-11T05:02:08.269573,59.52,%
pressure_sensor_1,2026-01-11T05:02:16.269573,986.19,hPa
temp_sensor_2,2026-01-11T05:02:24.269573,134.46,C
temp_sensor_1,2026-01-11T05:02:32.269573,16.26,C
temp_sensor_1,2026-01-11T05:02:40.269573,15.71,C
pressure_sensor_1,2026-01-11T05:02:48.269573,1014.0,hPa
humidity_sensor_1,2026-01-11T05:02:56.269573,51.6,%
temp_sensor_2,2026-01-11T05:03:04.269573,19.94,C
temp_sensor_2,2026-01-11T05:03:12.269573,21.47,C
temp_sensor_2,2026-01-11T05:03:20.269573,18.38,C
pressure_sensor_1,2026-01-11T05:03:28.269573,1026.23,hPa
humidity_sensor_1,2026-01-11T05:03:36.269573,57.35,%
temp_sensor_1,2026-01-11T05:03:44.269573,15.76,C
temp_sensor_2,2026-01-11T05:03:52.269573,21.35,C
temp_sensor_1,2026-01-11T05:04:00.269573,21.26,C
temp_sensor_2,2026-01-11T05:04:08.269573,16.82,C
humidity_sensor_1,2026-01-11T05:04:16.269573,52.67,%
temp_sensor_1,2026-01-11T05:04:24.269573,18.58,C
temp_sensor_1,2026-01-11T05:04:32.269573,19.38,C
humidity_sensor_1,2026-01-11T05:04:40.269573,41.99,%
pressure_sensor_1,2026-01-11T05:04:48.269573,1017.02,hPa
temp_sensor_1,2026-01-11T05:04:56.269573,18.43,C
temp_sensor_1,2026-01-11T05:05:04.269573,19.78,C
pressure_sensor_1,2026-01-11T05:05:12.269573,125.54,hPa
humidity_sensor_1,2026-01-11T05:05:20.269573,56.07,%
humidity_sensor_1,2026-01-11T05:05:28.269573,54.71,%
temp_sensor_1,2026-01-11T05:05:36.269573,20.0,C
pressure_sensor_1,2026-01-11T05:05:44.269573,1021.24,hPa
humidity_sensor_1,2026-01-11T05:05:52.269573,126.6,%
temp_sensor_2,2026-01-11T05:06:00.269573,21.25,C
temp_sensor_2,2026-01-11T05:06:08.269573,18.05,C
pressure_sensor_1,2026-01-11T05:06:16.269573,1001.29,hPa
humidity_sensor_1,2026-01-11T05:06:24.269573,44.54,%
